id,item_type,title,creators,first_name,last_name,collection,ean_isbn13,upc_isbn10,description,publisher,publish_date,group,tags,notes,price,length,lexile,call_number,ddc,lcc,lccn,oclc,number_of_discs,number_of_players,age_group,ensemble,aspect_ratio,esrb,rating,review,review_date,status,began,completed,added,copies
hetdqy619k,movie,"Easy A","Will Gluck",Will,Gluck,"Rental Library",0043396362796,043396362796,"Prompted by her popular best friend to spill details of her boring weekend, Olive, a clean-cut teen, decides to spice things up by telling a little lie about losing her virginity; when the high-school busybody overhears the conversation and spreads it all over campus, Olive is suddenly notorious but for the wrong reasons.","Sony Pictures",2010-12-21,,"comedy, dvd",,,92,,90996474,,,,,1,,,"Emma Stone, Stanley Tucci",1.85:1,,,,,,,,2026-09-17,1
nxiscd141p,movie,"Léon The Professional","Luc Besson",Luc,Besson,"Rental Library",0043396047303,043396047303,"Mathilda (Natalie Portman) is only 12 years old, but is already familiar with the dark side of life: her abusive father stores drugs for corrupt police officers, and her mother neglects her. Léon (Jean Reno), who lives down the hall, tends to his houseplants and works as a hired hitman for mobster Tony (Danny Aiello). When her family is murdered by crooked DEA agent Stansfield (Gary Oldman), Mathilda joins forces with a reluctant Léon to learn his deadly trade and avenge her family's deaths.","Columbia Pictures",,,"action, dvd",,,133,,90930938,,,,,1,,,"Jean Reno, Gary Oldman, Natalie Portman, Danny Aiello",2.35:1,,,,,,,,2026-09-17,1
lsvox487b9,movie,"The Descent","Neil Marshall",Neil,Marshall,"Rental Library",0031398206422,031398206422,"A year after a severe emotional trauma, Sarah (Shauna Macdonald) goes to North Carolina to spend some time exploring caves with her friends; after descending underground, the women find strange cave paintings and evidence of an earlier expedition, then learn they are not alone: Underground predators inhabit the crevasses, and they have a taste for human flesh.",Lionsgate,2006-12-26,,"dvd, horror",,,91,,27829754,,,,,1,,,"Shauna MacDonald, Natalie Mendoza, Alex Reid, Saskia Mulder, Oliver Milburn",2.35:1,,,,,,,,2026-09-17,1
7f20jk0hd6,movie,"Public Enemies",,,,"Rental Library",0025195044912,025195044912,"It's 1933 and as the Great Depression grips America, the exploits of Tommy Gun-toting outlaws have gripped the nation's imagination. Dubbed `Public Enemies' by crusading FBI director J Edgar Hoover, the bank-robbing rogues have become Robin Hood figures to the impoverished members of the population. Public enemy number one is none other than John Dillinger, an inveterate heist expert.","Universal Pictures Home Entertainment",2011-03-13,,"dvd, thriller",,,140,,27796986,,,,,1,,,"Johnny Depp, Christian Bale, Marion Cotillard, Rory Cochrane, Matt Craven",2.40:1,,,,,,,,2026-09-17,1
u34q6vignz,movie,Pi,"Darren Aronofsky",Darren,Aronofsky,"Rental Library",0012236049401,012236049401,"Max is a reclusive mathematician who's built a super-computer that will not only provide him with the key to cracking the stock market, but may also reveal the true name of Jehovah; a discovery that could lead to the end of the world. His search however brings him to the attention of both Hassidic priests and Wall Street gurus.",Lionsgate,1999-01-12,,"dvd, thriller",,,85,,27567610,,,,,1,,,"Sean Gullette, Mark Margolis, Ben Shenkman, Pamela Hart",1.66:1,,,,,,,,2026-09-17,1
iz58rndlqm,movie,"The Machinist","Brad Anderson",Brad,Anderson,"Rental Library",0032429279149,032429279149,"Factory worker Trevor Reznik (Christian Bale) suffers from insomnia so severe that his condition has taken its toll on his weight and his mental health. When Trevor unintentionally causes an on-the-job accident that horribly injures a coworker (Michael Ironside), he begins to become even more troubled. Despite a relationship with Stevie (Jennifer Jason Leigh), a pretty prostitute, Trevor descends further into paranoia, blaming his problems on an enigmatic figure named Ivan (John Sharian).",PARAMOUNT,2017-08-01,,"dvd, thriller",,,102,,27534842,,,,,1,,,"Christian Bale, Jennifer Jason Leigh",,,,,,,,,2026-09-17,1
ayq1go5psz,movie,"Happy Endings","Don Roos",Don,Roos,"Rental Library",0031398183723,031398183723,"Filmmaker Nicky (Jesse Bradford) offers to track down the son that Mamie (Lisa Kudrow) gave up for adoption nearly two decades before. Meanwhile, Mamie's stepbrother (and the father of her child), Charley (Steve Coogan), along with his boyfriend, Gil, try to find out what became of the sperm Gil donated to a lesbian couple. Finally, singer Jude (Maggie Gyllenhaal) becomes entangled in a love triangle with androgynous drummer Otis (Jason Ritter) and his conservative father (Tom Arnold).","Lionsgate Home Entertainment",2005-11-15,,"comedy, dvd",,,133,,27469306,,,,,1,,,"Lisa Kudrow, Steve Coogan, Jesse Bradford, Bobby Cannavale, Maggie Gyllenhaal",2.35:1,,,,,,,,2026-09-17,1
dmnj95eu84,movie,"The Hangover","Todd Phillips",Todd,Phillips,"Rental Library",0883929057832,883929057832,"Two days before his wedding, Doug (Justin Bartha) and three friends (Bradley Cooper, Ed Helms, Zach Galifianakis) drive to Las Vegas for a wild and memorable stag party. In fact, when the three groomsmen wake up the next morning, they can't remember a thing; nor can they find Doug. With little time to spare, the three hazy pals try to re-trace their steps and find Doug so they can get him back to Los Angeles in time to walk down the aisle.","Warner Home Video",2009-12-15,,"comedy, dvd",,,100,,27436538,,,,,1,,,"Bradley Cooper, Ed Helms, Zach Galifianakis, Heather Graham, Justin Bartha",2.35:1,,,,,,,,2026-09-17,1
w1e6ypnisd,movie,"Animal House","John Landis",John,Landis,"Rental Library",0025192155024,025192155024,"When they arrive at college, socially inept freshmen Larry (Thomas Hulce) and Kent (Stephen Furst) attempt to pledge the snooty Omega Theta Pi House, but are summarily rejected. Lowering their standards, they try at the notoriously rowdy Delta Tau Chi House, and get in. The trouble is, the college dean (John Vernon) has it in for the Deltas. He has put them on ""Double Secret Probation"" and secretly assigned Omega's president (James Daughton) the task of having their charter revoked.","Universal Pictures Home Entertainment",2011-09-06,,"comedy, dvd",,,109,,27371002,,,,,1,,,"John Belushi, Tim Matheson, John Vernon, Verna Bloom, Tom Hulce",1.85:1,,,,,,,,2026-09-17,1
qhf9kanwe4,movie,Snowpiercer,,,,"Rental Library",0013132622620,013132622620,"Survivors of Earth's second ice age live out their days on a luxury train that ploughs through snow and ice. The train's poorest residents, who live in the squalid caboose, plan to improve their lot by taking over the engine room.",,,,"dvd, thriller",,,,,27338234,,,,,,,,,,,,,,,,,2026-09-17,1
bpyiot8cho,movie,"Jackass: The Movie",,,,"Rental Library",0097361183442,097361183442,"In this comedic documentary, Johnny Knoxville heads a crew of stuntmen, skateboarders and all-around lunatics as they prank, embarrass and torture each other in the name of fun. The antics range from childlike -- the boys don panda suits for a romp through Tokyo -- to grotesque and life-threatening. A golf cart demolition derby turns downright dangerous. Live gators nearly chomp maniac Steve-O. Filmmaker Spike Jonze and Knoxville, in heavy makeup, test the public's patience for the elderly.",,,,"comedy, dvd",,,,,27305466,,,,,,,,,,,,,,,,,2026-09-17,1
8g3yvs2ohq,movie,Idiocracy,"Mike Judge",Mike,Judge,"Rental Library",0024543401797,24543401797,"In 2005, average in every way private Joe Bowers (Luke Wilson) is selected to take part in a secret military experiment to put him in hibernation for a year along with a woman named Rita (Maya Rudolph). The slumbering duo is forgotten when the base they are stored on is closed down and are left in stasis until 2505. When they finally wake up, they discover the average intelligence of humans has decreased so much that Joe is now the smartest man in the world.","20th Century Studios",2007-01-09,,"comedy, dvd",,,84,,27272698,,,,,1,,,"Luke Wilson, Maya Rudolph, Dax Shepard, Terry Crews, Anthony 'Citric' Campos",1.85:1,,,,,,,,2026-09-17,1
56d31ifv9x,movie,"Mystery Men","Kinka Usher",Kinka,Usher,"Rental Library",0025192068829,025192068829,"Champion City already has a superhero, the appropriately named Captain Amazing (Greg Kinnear), but that doesn't deter the city's seven quirky amateur crime-fighters, who use the Captain's capture at the hands of villain Casanova Frankenstein (Geoffrey Rush) as motivation to prove themselves. The only problem is that their strange powers -- silverware hurling, bowling, shovel skills, incompetent invisibility and deadly flatulence -- aren't doing them any favors.","Universal Pictures Home Entertainment",2010-10-05,,"comedy, dvd",,,122,,27108858,,,,,1,,,"Ben Stiller, William H. Macy, Hank Azaria, Greg Kinnear, Geoffrey Rush",1.85:1,,,,,,,,2026-09-17,1
m4x7d8p31h,movie,"Mulholland Dr.","David Lynch",David,Lynch,"Rental Library",0025192178023,025192178023,"A dark-haired woman (Laura Elena Harring) is left amnesiac after a car crash. She wanders the streets of Los Angeles in a daze before taking refuge in an apartment. There she is discovered by Betty (Naomi Watts), a wholesome Midwestern blonde who has come to the City of Angels seeking fame as an actress. Together, the two attempt to solve the mystery of Rita's true identity. The story is set in a dream-like Los Angeles, spoilt neither by traffic jams nor smog.","Universal Studios Home Entertainment",2002-04-09,,"dvd, thriller",,,147,,27010554,,,,,1,,,"Naomi Watts, Laura Harring, Justin Theroux",1.85:1,,,,,,,,2026-09-17,1
ywh5acqr71,movie,Madagascar,"Eric Darnell, Tom McGrath",Eric,Darnell,"Rental Library",0191329060926,191329060926,"Alex the lion is the king of the urban jungle, the main attraction at New York's Central Park Zoo. He and his best friends -- Marty the zebra, Melman the giraffe and Gloria the hippo -- have spent their whole lives in blissful captivity before an admiring public and with regular meals provided for them. Not content to leave well enough alone, Marty lets his curiosity get the better of him and makes his escape -- with the help of some prodigious penguins -- to explore the world.","Studio Distribution Services",2018-06-05,,"dvd, kids-family",,,86,,26879482,,,,,1,,,"Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith, Sacha Baron Cohen",1.78:1,,,,,,,,2026-09-17,1
obar2eb0an,movie,"Big Fan","Robert Siegel",Robert,Siegel,"Rental Library",883476012124,883476012124,"Paul Aufiero, a parking-garage employee, is a huge fan of the New York Giants. He lives at home with his mother and spends much of his free time extolling the virtues of his favorite football team on sports radio. One night, Paul and his best friend, Sal, spy Giants linebacker Quantrell Bishop in their neighborhood and follow him to a strip club. Paul decides to approach his idol, but the encounter goes very badly.","Vivendi Entertainment",2010-01-12,,"comedy, dvd",,,86,,26846714,,,,,1,,,"Patton Oswalt, Marcia Jean Kurtz, Michael Rapaport, Matt Servitto, Gino Cafarelli",1.85:1,,,,,,,,2026-09-17,1
t0bnf1b93y,movie,"Antwone Fisher","Denzel Washington",Denzel,Washington,"Rental Library",0024543077060,024543077060,"The touching story of a sailor (Derek Luke) who, prone to violent outbursts, is sent to a naval psychiatrist (Denzel Washington) for help. Refusing at first to open up, the young man eventually breaks down and reveals a horrific childhood. Through the guidance of his new doctor, he confronts his painful past and begins a quest to find the family he never knew.","Fox Searchlight",2003-05-20,,"drama, dvd",,,120,,00140794,,,,,1,,,"Denzel Washington, Derek Luke, Joy Bryant, Malcolm David Kelley, Cory Hodges",2.35:1,,,,,,,,2026-09-17,1
nxiscuz41p,movie,Sublime,,,,"Rental Library",0008811171292,008811171292,"Admitted to Mt. Abaddon Hospital for a routine procedure, George Grieves discovers that his condition is much more serious and complicated than originally expected; and as his own fears begin to manifest around him, he learns that Mt. Abaddon is not a place where people come to get better... it is a place where people come to die.",Mca,2000-12-05,,"drama, dvd",,,25,,95957754,,,,,1,,,Sublime,1.33:1,,,,,,,,2026-09-17,1
j7st4a6qlq,movie,"Lie With Me","Olivier Peyon",Olivier,Peyon,"Rental Library",0784300362067,784300362067,"Happily unattached, the sexually voracious Leila satisfies her desires with a host of rapidly changing bed partners, unconcerned about the emotional consequences. But that all changes when she meets an artist looking for a deeper commitment.","Cinephobia Releasing",2024-02-13,,"drama, dvd",,,98,,95924986,,,,,1,,,"Guillaume de Tonquédec, Victor Belmondo, Doriane Chastanet, Julien de Saint Jean",2.35:1,,,,,,,,2026-09-17,1
obar2ei0an,movie,"Hold Me Thrill Me Kiss Me",,,,"Rental Library",0616011913989,616011913989,"Eli is a burglar who is caught in the act by Twinkle, an heiress who coerces him into a sexual relationship. Their violent break-up makes him a fugitive in search of a new identity. He lands in a trashy trailer park where he touches the lives of several dysfunctional residents.","American Laundromat",2018-03-23,,"comedy, dvd",,,,,24195834,,,,,1,,,"Joel Hershman",,,,,,,,,2026-09-17,1
e90mhiy5u2,movie,"Annie Hall","Woody Allen",Woody,Allen,"Rental Library",9786304907726,027616655929,"New York comedian Alvy Singer falls in love with the ditsy Annie Hall.","MGM (Video & DVD)",2000-05-30,,"dvd, romantic-comedy",,,93,,24163066,,,,,1,,,"Woody Allen, Diane Keaton, Tony Roberts, Carol Kane, Janet Margolin",1.66:1,,,,,,,,2026-09-17,1
ftoc7wre5y,movie,Sleeper,"Woody Allen",Woody,Allen,"Rental Library",0027616850157,27616850157,"Miles Monroe, a clarinet-playing health food store proprietor, is revived out of cryostasis 200 years into a future world in order to help rebels fight an oppressive government regime.",WarnerBrothers,2013-01-15,,"comedy, dvd",,,87,,24097530,,,,,1,,,"Woody Allen, Diane Keaton, Howard Cosell, John Beck",1.85:1,,,,,,,,2026-09-17,1
6umk5s18dt,movie,"Bringing Out The Dead","Martin Scorsese",Martin,Scorsese,"Rental Library",32429068620,032429068620,"Once called ""Father Frank"" for his efforts to rescue lives, Frank Pierce sees the ghosts of those he failed to save around every turn. He has tried everything he can to get fired, calling in sick, delaying taking calls where he might have to face one more victim he couldn't help, yet cannot quit the job on his own.",,,,"dvd, thriller",,,121,,23442170,,,,,1,,,"Nicolas Cage, Patricia Arquette, John Goodman, Ving Rhames, Tom Sizemore",,,,,,,,,2026-09-17,1
w1e6yn4isd,movie,"The Earrings of Madame",,,,"Rental Library",0715515031622,715515031622,"In late 19th century France, the Countess Louise, wife of a wealthy general, sells the earrings her husband gave her on their wedding day to pay off her secret debts, then claims to have lost them. Her husband quickly learns of the deceit, which is the beginning of many tragic misunderstandings, all involving the earrings, the general, the countess, and her new lover, the Italian Baron Donati.","Criterion Collection",2008-09-16,,"dvd, thriller",,,100,,20656890,,,,,1,,,"Charles Boyer, Danielle Darrieux, Paul Azäis, Madeleine Barbulee, Jean Debucourt",1.33:1,,,,,,,,2026-09-17,1
