call_number,title,description,tags,image_path
86272506,Seabiscuit,True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.,"DVD, drama",libib-sync/batch-0014/86272506.jpg
93919994,Semi-Pro,"Jackie Moon is the owner, promoter, coach, and star player of the Flint Michigan Tropics of the American Basketball Association (ABA), the worst team in the league. In 1976 before the ABA collapses, the NBA plans to merge with the best teams of the ABA at the end of the season. Only the top four teams will make the move and the worst teams will fold. If the Tropics want to make it to the NBA, Jackie Moon must rally his team and start winning.","DVD, comedy",libib-sync/batch-0014/93919994.jpg
52191738,Shampoo,"On Election Day, 1968, irresponsible hairdresser and ladies' man George Roundy is too busy cutting hair and dealing with his girlfriends and mistress Felicia Karpf, whose husband Lester is having an affair with his ex-girlfriend Jackie.","DVD, comedy",libib-sync/batch-0014/52191738.jpg
94444282,Shrek 2,"Happily ever after never seemed so far far away when a trip to meet the in-laws turns into a hilariously twisted adventure for Shrek and Fiona. With the help of ever-faithful Donkey, Shrek takes on the potion-brewing Fairy Godmother, pompous Prince Charming, and infamous ogre-killer Puss In Boots.","DVD, kids-family",libib-sync/batch-0014/94444282.jpg
24404474,Shrek the Third,"After the King of Far Far Away dies, Shrek and Fiona are to succede. However, Shrek wants to return to his cozy swamp and live in peace and quiet, so when he finds out there is another heir to the throne, he and Donkey set off to bring him back to rule the kingdom.","DVD, kids-family",libib-sync/batch-0014/24404474.jpg
66849018,Shutter Island,"The implausible escape of a brilliant murderess brings U.S. Marshal Teddy Daniels and his new partner to Ashecliffe Hospital, a fortress-like insane asylum located on a remote, windswept island. The woman appears to have vanished from a locked room, and there are hints of terrible deeds committed within the hospital walls. As the investigation deepens, Teddy realizes he will have to confront his own dark fears if he hopes to make it off the island alive.","DVD, thriller",libib-sync/batch-0014/66849018.jpg
37903866,Single White Female: The Psycho,A warped woman takes deadly measures to help a new roommate get rid of her problems.,"DVD, thriller",libib-sync/batch-0014/37903866.jpg
30093818,Skyfall,"When Bond's latest assignment goes gravely wrong, agents around the world are exposed and MI6 headquarters is attacked. While M faces challenges to her authority and position from Gareth Mallory, the new Chairman of the Intelligence and Security Committee, it's up to Bond, aided only by field agent Eve, to locate the mastermind behind the attack.","Blu-Ray, action",libib-sync/batch-0014/30093818.jpg
24097530,Sleeper,"Miles Monroe, a clarinet-playing health food store proprietor, is revived out of cryostasis 200 years into a future world in order to help rebels fight an oppressive government regime.","DVD, comedy",libib-sync/batch-0014/24097530.jpg
52064762,Sleepy Hollow,"Skeptical young detective Ichabod Crane gets transferred to the hamlet of Sleepy Hollow, New York, where he is tasked with investigating the decapitations of three people – murders the townsfolk attribute to a legendary specter, The Headless Horseman.","DVD, horror",libib-sync/batch-0014/52064762.jpg
64274170,Small Soldiers,"When missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously.","DVD, kids-family",libib-sync/batch-0014/64274170.jpg
64366074,Smokin' Aces,"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing.","DVD, action",libib-sync/batch-0014/64366074.jpg
41829626,Snakes on a Plane,"FBI agent Neville Flynn boards a flight from Honolulu, Hawaii to Los Angeles, escorting a key witness to testify against a mob boss at an upcoming trial. An on-board assassin releases a crate full of hundreds of deadly venomous snakes in an attempt to eliminate the witness. Flynn and a host of frightened passengers and crew must band together to survive the slithery threat.","DVD, action",libib-sync/batch-0014/41829626.jpg
70558714,Snatchers,"After status-obsessed teen Sara has sex for the first time, she wakes up the next day nine months pregnant-with an alien.","DVD, horror",libib-sync/batch-0014/70558714.jpg
44038906,Sniper 2,"A former Marine sniper is lured back in on a top-secret mission to take out a rogue general accused of running a stealth operation of hit-and-run ethnic cleansing missions in an area known as ""No Man's Land.""","DVD, action",libib-sync/batch-0014/44038906.jpg
49908730,Snow White & the Huntsman,"After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.","DVD, fantasy",libib-sync/batch-0014/49908730.jpg
40765946,Snowmageddon,"An Alaskan town is in danger of destruction by a mystical snow globe that appears on a family's doorstep, wrapped like a Christmas gift, and causes deadly ""natural"" disasters in their own town, while simultaneously occurring in the snow globe.","DVD, thriller",libib-sync/batch-0014/40765946.jpg
27338234,Snowpiercer,"Survivors of Earth's second ice age live out their days on a luxury train that ploughs through snow and ice. The train's poorest residents, who live in the squalid caboose, plan to improve their lot by taking over the engine room.","DVD, thriller",libib-sync/batch-0014/27338234.jpg
04120826,Someone Like You,"Shocking news hits after young architect Dawson loses his best friend London. In his heartbreak, Dawson is compelled to launch an impossible search for London’s secret sister, twins separated as embryos. But along the way, Dawson never planned to fall in love.","DVD, romantic-comedy",libib-sync/batch-0014/04120826.jpg
85356026,Something Borrowed,"Though Rachel is a successful attorney and a loyal, generous friend, she is still single. After one drink too many at her 30th-birthday celebration, Rachel unexpectedly falls into bed with her longtime crush, Dex -- who happens to be engaged to her best friend, Darcy. Ramifications of the liaison threaten to destroy the women's lifelong friendship, while Ethan, Rachel's confidant, harbors a potentially explosive secret of his own.","Blu-Ray, romantic-comedy",libib-sync/batch-0014/85356026.jpg
90783994,Sorcerer,"Four men from different parts of the globe, all hiding from their pasts in the same remote South American town, agree to risk their lives transporting several cases of dynamite (which is so old that it is dripping unstable nitroglycerin) across dangerous jungle terrain.","4K, thriller",libib-sync/batch-0014/90783994.jpg
01190650,Soul Surfer,"The true story of teen surfer Bethany Hamilton, who lost her arm in a shark attack and courageously overcame all odds to become a champion again, through her sheer determination and unwavering faith.","DVD, drama",libib-sync/batch-0014/01190650.jpg
67537914,Soul Survivors,A college freshman involved in a fatal car crash discovers she may not have survived after all when she becomes caught between the worlds of the living and the dead.,"DVD, horror",libib-sync/batch-0014/67537914.jpg
83532538,"South Park Bigger, Longer & Uncut","In this feature film based on the hit animated series, the third graders of South Park sneak into an R-rated film by ultra-vulgar Canadian television personalities Terrance and Phillip, and emerge with expanded vocabularies that leave their parents and teachers scandalized. When outraged Americans try to censor the film, the controversy spirals into a call to wage war on Canada and Terrance and Phillip end up on death row, with the kids their only hope of rescue.","DVD, comedy",libib-sync/batch-0014/83532538.jpg
51868154,Spanglish,"Mexican immigrant and single mother Flor Moreno finds housekeeping work with Deborah and John Clasky, a well-off couple with two children of their own. When Flor admits she can't handle the schedule because of her daughter, Cristina, Deborah decides they should move into the Clasky home. Cultures clash and tensions run high as Flor and the Claskys struggle to share space while raising their children on their own, and very different, terms.","DVD, romantic-comedy",libib-sync/batch-0014/51868154.jpg
03815674,Spartan,"U.S. government agent Scott is assigned to rescue the daughter of a high-ranking government official. As willing as he is to bend the rules to get things done, though, Scott is shocked to find that others are willing to go even further to protect a political career.","DVD, thriller",libib-sync/batch-0014/03815674.jpg
