Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre),Type,Published,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
21-jump-street,21 Jump Street,"<p>When cops Schmidt and Jenko join the secret Jump Street unit, they use their youthful appearances to go undercover as high school students. They trade in their guns and badges for backpacks, and set out to shut down a dangerous drug ring. But, as time goes on, Schmidt and Jenko discover that high school is nothing like it was just a few years earlier -- and, what's more, they must again confront the teenage terror and anxiety they thought they had left behind.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLR21J-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781378195550.jpg?v=1787925701,1,191-BLR21J-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
talladega-nights-the-ballad-of-ricky-bobby,Talladega Nights: The Ballad of Ricky Bobby,"<p>The fastest man on four wheels, Ricky Bobby, is one of the greatest drivers in NASCAR history. A big, hairy American winning machine, Ricky has everything a dimwitted daredevil could want, a luxurious mansion, a smokin' hot wife, and all the fast food he can eat. But Ricky's turbo-charged lifestyle hits an unexpected speed bump when he's bested by flamboyant Euro-idiot Jean Girard and reduced to a fear-ridden wreck.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRTAL-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781377953951.jpg?v=1787925702,1,191-BLRTAL-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
super-troopers,Super Troopers,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRSUP-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781377894552.jpg?v=1787925702,1,191-BLRSUP-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-watch,The Watch,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRTH3-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781377839664.jpg?v=1787925703,1,191-BLRTH3-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-texas-chainsaw-massacre-the-beginning,The Texas Chainsaw Massacre: The Beginning,"<p>Chrissie and her friends set out on a road trip for a final fling before one is shipped off to Vietnam. Along the way, bikers harass the foursome and cause an accident that throws Chrissie from the vehicle. The lawman who arrives on the scene kills one of the bikers and brings Chrissie's friends to the Hewitt homestead, where young Leatherface is learning the tools of terror.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRTHG-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781316599375_2b551b96-2f8d-40d5-a1aa-88872fa30d88.jpg?v=1787925703,1,191-BLRTHG-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
salems-lot,Salem's Lot,<p>Author Ben Mears returns to his childhood home of Jerusalem's Lot only to discover his hometown is being preyed upon by a bloodthirsty vampire.</p>,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRSAL-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781316332042.jpg?v=1787925704,1,191-BLRSAL-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-innkeepers,The Innkeepers,"<p>During the final days at the Yankee Pedlar Inn, two employees determined to reveal the hotel's haunted past begin to experience disturbing events as old guests check in for a stay.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRTH2-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781316251558.jpg?v=1787925704,1,191-BLRTH2-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
mirrors-2-unrated,Mirrors 2 Unrated,"<p>When Max, who is recovering from a traumatic accident, takes a job as a nighttime security guard, he begins to see visions of a young mysterious woman in the store's mirror.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRMIR-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781316058619.jpg?v=1787925705,1,191-BLRMIR-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
excision,Excision,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLREXC-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781315992874_f92cf45e-e9b6-4b46-9474-3573f0e0d7b5.jpg?v=1787925705,1,191-BLREXC-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
v-h-s-viral,V/H/S: VIRAL,"<p>As the streets of Los Angeles overflow with camera-wielding gawkers seeking to capture images of a bizarre police pursuit, the same people who sought to exploit the suffering of others for amusement on the Internet become the stars of a gruesome viral video from which no one gets out alive.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRVHL-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781315731230.jpg?v=1787925706,1,191-BLRVHL-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
v-h-s,V/H/S,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRVH3-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781315521913.jpg?v=1787925707,1,191-BLRVH3-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
night-watch-day-watch,Night Watch / Day Watch,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRNIG-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781315438995_0f6dffc6-4b7b-4e2d-b303-1a06ed115d49.jpg?v=1787925707,1,191-BLRNIG-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
midnight-movie,Midnight Movie,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRMID-50-002A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781315357711.jpg?v=1787925708,1,191-BLRMID-50-002A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
prom-night,Prom Night,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRPRO-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781295225168.jpg?v=1787925709,1,191-BLRPRO-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-forest,The Forest,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRTHF-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781295156051.jpg?v=1787925709,1,191-BLRTHF-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
trainwreck,Trainwreck,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRTRA-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781378739640_7f90ce4b-9970-44fb-a610-61b742ce17d4.jpg?v=1787925711,1,191-BLRTRA-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
hostel,Hostel,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLCHOS-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781295030817.jpg?v=1787925712,1,191-BLCHOS-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
renfield-dracula-sucks-edition,Renfield: Dracula Sucks Edition,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRREN-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781378497315.jpg?v=1787925712,1,191-BLRREN-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-texas-chainsaw-massacre,The Texas Chainsaw Massacre,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRTHT-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781294976552.jpg?v=1787925713,1,191-BLRTHT-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
case-39,Case 39,"<p>In her many years as a social worker, Emily Jenkins believes she has seen it all, until she meets 10-year-old Lilith and the girl's cruel parents. Emily's worst fears are confirmed when the parents try to harm the child, and so Emily assumes custody of Lilith while she looks for a foster family. However, Emily soon finds that dark forces surround the seemingly innocent girl, and the more she tries to protect Lilith, the more horrors she encounters.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRCAS-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781294921367.jpg?v=1787925713,1,191-BLRCAS-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
francesca,Francesca,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRFRA-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781294862258.jpg?v=1787925714,1,191-BLRFRA-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
wish-upon-directors-cut,Wish Upon (Director's Cut),,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRWIS-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781294807157_26a6d452-bd30-4ea5-b0e0-8dc2f936a9a4.jpg?v=1787925715,1,191-BLRWIS-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
hostel-part-ii-unseen-edition,Hostel Part II (Unseen Edition),,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRHOS-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781295079692.jpg?v=1787925715,1,191-BLRHOS-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-stepfather-directors-cut,The Stepfather (Director's Cut),,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRTHS-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781294736626.jpg?v=1787925716,1,191-BLRTHS-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
chips,CHIPS,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRCHI-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781293316750.jpg?v=1787925716,1,191-BLRCHI-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
were-the-millers,We're the Millers,<p>A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.</p>,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRWER-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781293220546_a0bdf074-45f7-4954-a27a-3c0fc1ad72b4.jpg?v=1787925717,1,191-BLRWER-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
beerfest,Beerfest,"<p>During a trip to Germany to scatter their grandfather's ashes, German-American brothers Todd and Jan discover Beerfest, the secret Olympics of downing stout, and want to enter the contest to defend their family's beer-guzzling honor. Their Old Country cousins sneer at the Yanks' chances, prompting the siblings to return to America to prepare for a showdown the following year.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRBEE-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781293021030_cec61693-d5d2-4965-a843-c606897aeb06.jpg?v=1787925718,1,191-BLRBEE-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-40-year-old-virgin,The 40-Year-Old Virgin,"<p>Andy Stitzer has a pleasant life with a nice apartment and a job stamping invoices at an electronics store. But at age 40, there's one thing Andy hasn't done, and it's really bothering his sex-obsessed male co-workers: Andy is still a virgin. Determined to help Andy get laid, the guys make it their mission to de-virginize him. But it all seems hopeless until Andy meets small business owner Trish, a single mom.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRTH4-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292967930_f2be2e6b-7849-43c8-831a-d6f46a5c7245.jpg?v=1787925719,1,191-BLRTH4-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
forgetting-sarah-marshall,Forgetting Sarah Marshall,"<p>When actress Sarah Marshall dumps aspiring musician Peter Bretter for rock star Aldous Snow, Peter's world comes crashing down. His best friend Brian suggests that Peter should get away from everything and to fly off to Hawaii to escape all his problems. After arriving in Hawaii and meeting the beautiful receptionist Rachel Jansen, Peter is shocked to see not only Aldous in Hawaii, but also Sarah.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRFOR-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292910044.jpg?v=1787925719,1,191-BLRFOR-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
clerks-ii,Clerks II,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRCLE-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292852689.jpg?v=1787925719,1,191-BLRCLE-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
i-love-you-man,"I Love You, Man","<p>Peter Klaven is a successful real estate agent who, upon getting engaged to the woman of his dreams, Zooey, discovers, to his dismay and chagrin, that he has no male friend close enough to serve as his Best Man. Peter immediately sets out to rectify the situation, embarking on a series of bizarre and awkward ""man-dates.""</p>",Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRILO-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292778881.jpg?v=1787925720,1,191-BLRILO-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-nice-guys,The Nice Guys,<p>A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.</p>,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRTHN-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292718151.jpg?v=1787925721,1,191-BLRTHN-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
observe-and-report,Observe and Report,"<p>Mall security guard Ronnie Barnhardt is called into action to stop a flasher from turning shopper's paradise into his personal peep show. But when Barnhardt can't bring the culprit to justice, a surly police detective is recruited to close the case.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLROBS-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292668249.jpg?v=1787925721,1,191-BLROBS-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
this-is-40,This Is 40,"<p>Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRTHI-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292618089.jpg?v=1787925722,1,191-BLRTHI-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
horrible-bosses-totally-inappropriate-edition,Horrible Bosses: Totally Inappropriate Edition,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRHRR-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292542707.jpg?v=1787925722,1,191-BLRHRR-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
horrible-bosses-2-extended-cut,Horrible Bosses 2 (Extended Cut),"<p>Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRHOR-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292476450.jpg?v=1787925725,1,191-BLRHOR-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
vacation,Vacation,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRVAC-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292399631.jpg?v=1787925723,1,191-BLRVAC-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
neighbors-2,Neighbors 2,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRNEI-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292352319.jpg?v=1787925724,1,191-BLRNEI-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
bridesmaids,Bridesmaids,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRBRI-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292296794.jpg?v=1787925725,1,191-BLRBRI-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-proposal,The Proposal,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRTHL-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292239589.jpg?v=1787925725,1,191-BLRTHL-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
game-night,Game Night,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRGMN-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292185893.jpg?v=1787925726,1,191-BLRGMN-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
brothers,Brothers,,Blu-Ray,Media > Videos,"Blu-Ray, Drama, Formatted, Rental",Genre,Drama,shopify,1,deny,manual,0.00,191-BLRBRO-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781287820581.jpg?v=1787925727,1,191-BLRBRO-50-001A,drama,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
dont-breathe,Don't Breathe,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRDON-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781289458870.jpg?v=1787925727,1,191-BLRDON-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
motel-hell,Motel Hell,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRMOT-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781289348986.jpg?v=1787925727,1,191-BLRMOT-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
faceless-after-dark,Faceless After Dark,"<p>Following her breakout role in a killer clown horror flick, Bowie now finds herself struggling to capitalize on its success, but when she is suddenly held hostage by an unhinged fan posing as that same killer clown, horror becomes her reality as she fights to survive the night and escape before he completes his sinister plan to recreate the film's fatal plot.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRFAC-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781289277957.jpg?v=1787925728,1,191-BLRFAC-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-editor,The Editor,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRTHD-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781289219883.jpg?v=1787925729,1,191-BLRTHD-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
let-me-in,Let Me In,,Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRLET-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781288930179.jpg?v=1787925729,1,191-BLRLET-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
v-h-s-2,V/H/S/2,"<p>Inside a darkened house looms a column of TVs littered with VHS tapes, a pagan shrine to forgotten analog gods. The screens crackle and pop endlessly with monochrome vistas of static white noise permeating the brain and fogging concentration. But you must fight the urge to relax: this is no mere movie night. Those obsolete spools contain more than just magnetic tape. They are imprinted with the very soul of evil.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRVH2-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781288844973.jpg?v=1787925730,1,191-BLRVH2-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
v-h-s-94,V/H/S/94,"<p>After the discovery of a mysterious VHS tape, a brutish police SWAT team launches a high-intensity raid on a remote warehouse, only to discover a sinister cult compound whose collection of pre-recorded material uncovers a nightmarish conspiracy.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRVHS-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781288061169.jpg?v=1787925731,1,191-BLRVHS-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
hobo-with-a-shotgun-collectors-edition,Hobo With A Shotgun (Collector's Edition),"<p>A vigilante homeless man pulls into a new city and finds himself trapped in urban chaos, a city where crime rules and where the city's crime boss reigns. Seeing an urban landscape filled with armed robbers, corrupt cops, abused prostitutes and even a pedophile Santa, the Hobo goes about bringing justice to the city the best way he knows how - with a 20-gauge shotgun. Mayhem ensues when he tries to make things better for the future generation. Street justice will indeed prevail.</p>",Blu-Ray,Media > Videos,"Blu-Ray, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-BLRHOB-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781288016033.jpg?v=1787925731,1,191-BLRHOB-50-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
